,spread
outdoor_dry_bulb_temperature,26.6
outdoor_dry_bulb_temperature_predicted_6h,26.6
outdoor_dry_bulb_temperature_predicted_12h,26.6
outdoor_dry_bulb_temperature_predicted_24h,26.6
outdoor_relative_humidity,90.0
outdoor_relative_humidity_predicted_6h,90.0
outdoor_relative_humidity_predicted_12h,90.0
outdoor_relative_humidity_predicted_24h,90.0
diffuse_solar_irradiance,1017.0
diffuse_solar_irradiance_predicted_6h,1017.0
diffuse_solar_irradiance_predicted_12h,1017.0
diffuse_solar_irradiance_predicted_24h,1017.0
direct_solar_irradiance,953.0
direct_solar_irradiance_predicted_6h,953.0
direct_solar_irradiance_predicted_12h,953.0
direct_solar_irradiance_predicted_24h,953.0
carbon_intensity,0.21141335
non_shiftable_load,6.790633
solar_generation,880.2708
electrical_storage_soc,1.0
net_electricity_consumption,895.9075
electricity_pricing,0.33000004
electricity_pricing_predicted_6h,0.33000004
electricity_pricing_predicted_12h,0.33000004
electricity_pricing_predicted_24h,0.33000004
